time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-09 00:00:00+00:00,7,4,36,18
2024-03-10 00:00:00+00:00,5,5,11,10
2024-03-11 00:00:00+00:00,5,5,99,44
2024-03-12 00:00:00+00:00,2,2,175,76
2024-03-13 00:00:00+00:00,3,3,122,52
2024-03-14 00:00:00+00:00,4,4,90,45
2024-03-15 00:00:00+00:00,5,4,149,44
2024-03-16 00:00:00+00:00,8,5,63,15
2024-03-17 00:00:00+00:00,4,4,18,14
2024-03-18 00:00:00+00:00,2,2,129,54
2024-03-19 00:00:00+00:00,4,4,62,42
2024-03-20 00:00:00+00:00,2,2,169,55
2024-03-21 00:00:00+00:00,9,8,123,64
2024-03-22 00:00:00+00:00,4,4,243,57
