time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-11 00:00:00+00:00,5.0,4.0,64,36
2023-08-12 00:00:00+00:00,1.0,1.0,48,10
2023-08-13 00:00:00+00:00,1.0,1.0,22,12
2023-08-14 00:00:00+00:00,4.0,1.0,110,49
2023-08-15 00:00:00+00:00,2.0,2.0,172,39
2023-08-16 00:00:00+00:00,,,74,49
2023-08-17 00:00:00+00:00,7.0,2.0,209,52
2023-08-18 00:00:00+00:00,7.0,5.0,177,58
2023-08-19 00:00:00+00:00,3.0,3.0,77,18
2023-08-20 00:00:00+00:00,2.0,2.0,34,17
2023-08-21 00:00:00+00:00,1.0,1.0,97,59
2023-08-22 00:00:00+00:00,5.0,4.0,105,47
2023-08-23 00:00:00+00:00,5.0,4.0,142,39
2023-08-24 00:00:00+00:00,5.0,4.0,225,47
2023-08-25 00:00:00+00:00,,,2,2
