time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-21 00:00:00+00:00,3167,21,75,33
2026-01-22 00:00:00+00:00,52,17,44,25
2026-01-23 00:00:00+00:00,3170,18,37,25
2026-01-24 00:00:00+00:00,4813,20,25,21
2026-01-25 00:00:00+00:00,38,13,14,13
2026-01-26 00:00:00+00:00,3159,17,55,33
2026-01-27 00:00:00+00:00,45,16,42,26
2026-01-28 00:00:00+00:00,6611,19,25,22
2026-01-29 00:00:00+00:00,324,19,48,29
2026-01-30 00:00:00+00:00,2453,24,39,27
2026-01-31 00:00:00+00:00,3047,22,14,12
2026-02-01 00:00:00+00:00,9615,24,33,23
2026-02-02 00:00:00+00:00,5273,19,72,35
2026-02-03 00:00:00+00:00,3184,22,55,22
